val1,val2,val3,val4,best_move,dist_to_id
28.0,-165.0,9.0,-53.0,0.0,8.0
271.0,-81.0,87.0,-26.0,1.0,8.0
37.0,114.0,12.0,37.0,2.0,8.0
46.0,3.0,15.0,1.0,3.0,8.0
37.0,-108.0,12.0,-35.0,0.0,8.0
28.0,3.0,9.0,1.0,1.0,8.0
28.0,171.0,9.0,55.0,2.0,8.0
289.0,87.0,93.0,28.0,3.0,8.0
28.0,3.0,9.0,1.0,0.0,8.0
-233.0,87.0,-75.0,28.0,1.0,8.0
-161.0,-423.0,-51.0,-134.0,2.0,8.0
19.0,60.0,6.0,19.0,3.0,8.0
-161.0,543.0,-51.0,172.0,0.0,8.0
-341.0,60.0,-108.0,19.0,1.0,8.0
19.0,60.0,6.0,19.0,2.0,8.0
28.0,3.0,9.0,1.0,3.0,8.0
19.0,-54.0,6.0,-17.0,0.0,8.0
10.0,3.0,3.0,1.0,1.0,8.0
199.0,657.0,63.0,208.0,2.0,8.0
379.0,60.0,120.0,19.0,3.0,8.0
199.0,-537.0,63.0,-170.0,0.0,8.0
19.0,60.0,6.0,19.0,1.0,8.0
19.0,174.0,6.0,55.0,2.0,8.0
370.0,117.0,117.0,37.0,3.0,8.0
19.0,60.0,6.0,19.0,0.0,8.0
-332.0,117.0,-105.0,37.0,1.0,8.0
-188.0,-531.0,-57.0,-161.0,2.0,8.0
-89.0,33.0,-27.0,10.0,3.0,8.0
-188.0,597.0,-57.0,181.0,0.0,8.0
-287.0,33.0,-87.0,10.0,1.0,8.0
-89.0,33.0,-27.0,10.0,2.0,8.0
811.0,300.0,246.0,91.0,3.0,8.0
-89.0,567.0,-27.0,172.0,0.0,8.0
-989.0,300.0,-300.0,91.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
-89.0,-501.0,-27.0,-152.0,2.0,8.0
-791.0,-234.0,-240.0,-71.0,3.0,8.0
-89.0,33.0,-27.0,10.0,0.0,8.0
613.0,-234.0,186.0,-71.0,1.0,8.0
1.0,6.0,0.0,1.0,2.0,8.0
10.0,3.0,3.0,1.0,3.0,8.0
1.0,0.0,0.0,1.0,0.0,8.0
-8.0,3.0,-3.0,1.0,1.0,8.0
10.0,3.0,3.0,1.0,2.0,8.0
-71.0,-27.0,-21.0,-8.0,3.0,8.0
10.0,-57.0,3.0,-17.0,0.0,8.0
91.0,-27.0,27.0,-8.0,1.0,8.0
19.0,60.0,6.0,19.0,2.0,8.0
28.0,3.0,9.0,1.0,3.0,8.0
19.0,-54.0,6.0,-17.0,0.0,8.0
10.0,3.0,3.0,1.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
109.0,33.0,33.0,10.0,2.0,8.0
-773.0,-294.0,-234.0,-89.0,3.0,8.0
109.0,-621.0,33.0,-188.0,0.0,8.0
991.0,-294.0,300.0,-89.0,1.0,8.0
208.0,657.0,63.0,199.0,2.0,8.0
307.0,33.0,93.0,10.0,3.0,8.0
208.0,-591.0,63.0,-179.0,0.0,8.0
109.0,33.0,33.0,10.0,1.0,8.0
109.0,687.0,33.0,208.0,2.0,8.0
1189.0,360.0,360.0,109.0,3.0,8.0
109.0,33.0,33.0,10.0,0.0,8.0
-971.0,360.0,-294.0,109.0,1.0,8.0
-179.0,-474.0,-54.0,-143.0,2.0,8.0
10.0,63.0,3.0,19.0,3.0,8.0
-179.0,600.0,-54.0,181.0,0.0,8.0
-368.0,63.0,-111.0,19.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
199.0,660.0,60.0,199.0,2.0,8.0
388.0,63.0,117.0,19.0,3.0,8.0
199.0,-534.0,60.0,-161.0,0.0,8.0
10.0,63.0,3.0,19.0,1.0,8.0
10.0,123.0,3.0,37.0,2.0,8.0
289.0,93.0,87.0,28.0,3.0,8.0
10.0,63.0,3.0,19.0,0.0,8.0
-269.0,93.0,-81.0,28.0,1.0,8.0
-188.0,-531.0,-57.0,-161.0,2.0,8.0
-89.0,33.0,-27.0,10.0,3.0,8.0
-188.0,597.0,-57.0,181.0,0.0,8.0
-287.0,33.0,-87.0,10.0,1.0,8.0
-89.0,33.0,-27.0,10.0,2.0,8.0
811.0,300.0,246.0,91.0,3.0,8.0
-89.0,567.0,-27.0,172.0,0.0,8.0
-989.0,300.0,-300.0,91.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
-89.0,-501.0,-27.0,-152.0,2.0,8.0
-791.0,-234.0,-240.0,-71.0,3.0,8.0
-89.0,33.0,-27.0,10.0,0.0,8.0
613.0,-234.0,186.0,-71.0,1.0,8.0
1.0,6.0,0.0,1.0,2.0,8.0
10.0,3.0,3.0,1.0,3.0,8.0
1.0,0.0,0.0,1.0,0.0,8.0
-8.0,3.0,-3.0,1.0,1.0,8.0
10.0,3.0,3.0,1.0,2.0,8.0
-71.0,-27.0,-21.0,-8.0,3.0,8.0
10.0,-57.0,3.0,-17.0,0.0,8.0
91.0,-27.0,27.0,-8.0,1.0,8.0
19.0,60.0,6.0,19.0,2.0,8.0
28.0,3.0,9.0,1.0,3.0,8.0
19.0,-54.0,6.0,-17.0,0.0,8.0
10.0,3.0,3.0,1.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
109.0,33.0,33.0,10.0,2.0,8.0
-773.0,-294.0,-234.0,-89.0,3.0,8.0
109.0,-621.0,33.0,-188.0,0.0,8.0
991.0,-294.0,300.0,-89.0,1.0,8.0
208.0,657.0,63.0,199.0,2.0,8.0
307.0,33.0,93.0,10.0,3.0,8.0
208.0,-591.0,63.0,-179.0,0.0,8.0
109.0,33.0,33.0,10.0,1.0,8.0
109.0,687.0,33.0,208.0,2.0,8.0
1189.0,360.0,360.0,109.0,3.0,8.0
109.0,33.0,33.0,10.0,0.0,8.0
-971.0,360.0,-294.0,109.0,1.0,8.0
-179.0,-474.0,-54.0,-143.0,2.0,8.0
10.0,63.0,3.0,19.0,3.0,8.0
-179.0,600.0,-54.0,181.0,0.0,8.0
-368.0,63.0,-111.0,19.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
199.0,660.0,60.0,199.0,2.0,8.0
388.0,63.0,117.0,19.0,3.0,8.0
199.0,-534.0,60.0,-161.0,0.0,8.0
10.0,63.0,3.0,19.0,1.0,8.0
10.0,123.0,3.0,37.0,2.0,8.0
289.0,93.0,87.0,28.0,3.0,8.0
10.0,63.0,3.0,19.0,0.0,8.0
-269.0,93.0,-81.0,28.0,1.0,8.0
1873.0,5325.0,567.0,1612.0,2.0,8.0
991.0,-294.0,300.0,-89.0,3.0,8.0
1873.0,-5913.0,567.0,-1790.0,0.0,8.0
2755.0,-294.0,834.0,-89.0,1.0,8.0
991.0,-294.0,300.0,-89.0,2.0,8.0
-8810.0,-3267.0,-2667.0,-989.0,3.0,8.0
991.0,-6240.0,300.0,-1889.0,0.0,8.0
10792.0,-3267.0,3267.0,-989.0,1.0,8.0
109.0,33.0,33.0,10.0,2.0,8.0
-773.0,-294.0,-234.0,-89.0,3.0,8.0
109.0,-621.0,33.0,-188.0,0.0,8.0
991.0,-294.0,300.0,-89.0,1.0,8.0
991.0,5652.0,300.0,1711.0,2.0,8.0
9028.0,2679.0,2733.0,811.0,3.0,8.0
991.0,-294.0,300.0,-89.0,0.0,8.0
-7046.0,2679.0,-2133.0,811.0,1.0,8.0
1972.0,5295.0,597.0,1603.0,2.0,8.0
109.0,-621.0,33.0,-188.0,3.0,8.0
1972.0,-6537.0,597.0,-1979.0,0.0,8.0
3835.0,-621.0,1161.0,-188.0,1.0,8.0
109.0,-621.0,33.0,-188.0,2.0,8.0
-2735.0,-948.0,-828.0,-287.0,3.0,8.0
109.0,-1275.0,33.0,-386.0,0.0,8.0
2953.0,-948.0,894.0,-287.0,1.0,8.0
-1754.0,-5883.0,-531.0,-1781.0,2.0,8.0
-3617.0,-621.0,-1095.0,-188.0,3.0,8.0
-1754.0,4641.0,-531.0,1405.0,0.0,8.0
109.0,-621.0,33.0,-188.0,1.0,8.0
109.0,33.0,33.0,10.0,2.0,8.0
-773.0,-294.0,-234.0,-89.0,3.0,8.0
109.0,-621.0,33.0,-188.0,0.0,8.0
991.0,-294.0,300.0,-89.0,1.0,8.0
109.0,33.0,33.0,10.0,2.0,8.0
-773.0,-294.0,-234.0,-89.0,3.0,8.0
109.0,-621.0,33.0,-188.0,0.0,8.0
991.0,-294.0,300.0,-89.0,1.0,8.0
-773.0,-294.0,-234.0,-89.0,2.0,8.0
5302.0,2025.0,1605.0,613.0,3.0,8.0
-773.0,4344.0,-234.0,1315.0,0.0,8.0
-6848.0,2025.0,-2073.0,613.0,1.0,8.0
-1655.0,-5259.0,-501.0,-1592.0,2.0,8.0
-2537.0,-294.0,-768.0,-89.0,3.0,8.0
-1655.0,4671.0,-501.0,1414.0,0.0,8.0
-773.0,-294.0,-234.0,-89.0,1.0,8.0
-773.0,-4932.0,-234.0,-1493.0,2.0,8.0
-8612.0,-2613.0,-2607.0,-791.0,3.0,8.0
-773.0,-294.0,-234.0,-89.0,0.0,8.0
7066.0,-2613.0,2139.0,-791.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
109.0,33.0,33.0,10.0,2.0,8.0
-773.0,-294.0,-234.0,-89.0,3.0,8.0
109.0,-621.0,33.0,-188.0,0.0,8.0
991.0,-294.0,300.0,-89.0,1.0,8.0
208.0,657.0,63.0,199.0,2.0,8.0
307.0,33.0,93.0,10.0,3.0,8.0
208.0,-591.0,63.0,-179.0,0.0,8.0
109.0,33.0,33.0,10.0,1.0,8.0
109.0,687.0,33.0,208.0,2.0,8.0
1189.0,360.0,360.0,109.0,3.0,8.0
109.0,33.0,33.0,10.0,0.0,8.0
-971.0,360.0,-294.0,109.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
109.0,33.0,33.0,10.0,2.0,8.0
-773.0,-294.0,-234.0,-89.0,3.0,8.0
109.0,-621.0,33.0,-188.0,0.0,8.0
991.0,-294.0,300.0,-89.0,1.0,8.0
208.0,657.0,63.0,199.0,2.0,8.0
307.0,33.0,93.0,10.0,3.0,8.0
208.0,-591.0,63.0,-179.0,0.0,8.0
109.0,33.0,33.0,10.0,1.0,8.0
109.0,687.0,33.0,208.0,2.0,8.0
1189.0,360.0,360.0,109.0,3.0,8.0
109.0,33.0,33.0,10.0,0.0,8.0
-971.0,360.0,-294.0,109.0,1.0,8.0
1981.0,5352.0,600.0,1621.0,2.0,8.0
208.0,-591.0,63.0,-179.0,3.0,8.0
1981.0,-6534.0,600.0,-1979.0,0.0,8.0
3754.0,-591.0,1137.0,-179.0,1.0,8.0
208.0,-591.0,63.0,-179.0,2.0,8.0
-3437.0,-1215.0,-1041.0,-368.0,3.0,8.0
208.0,-1839.0,63.0,-557.0,0.0,8.0
3853.0,-1215.0,1167.0,-368.0,1.0,8.0
-1565.0,-5286.0,-474.0,-1601.0,2.0,8.0
-3338.0,-591.0,-1011.0,-179.0,3.0,8.0
-1565.0,4104.0,-474.0,1243.0,0.0,8.0
208.0,-591.0,63.0,-179.0,1.0,8.0
208.0,657.0,63.0,199.0,2.0,8.0
307.0,33.0,93.0,10.0,3.0,8.0
208.0,-591.0,63.0,-179.0,0.0,8.0
109.0,33.0,33.0,10.0,1.0,8.0
208.0,657.0,63.0,199.0,2.0,8.0
307.0,33.0,93.0,10.0,3.0,8.0
208.0,-591.0,63.0,-179.0,0.0,8.0
109.0,33.0,33.0,10.0,1.0,8.0
307.0,33.0,93.0,10.0,2.0,8.0
-2357.0,-888.0,-714.0,-269.0,3.0,8.0
307.0,-1809.0,93.0,-548.0,0.0,8.0
2971.0,-888.0,900.0,-269.0,1.0,8.0
406.0,1251.0,123.0,379.0,2.0,8.0
505.0,33.0,153.0,10.0,3.0,8.0
406.0,-1185.0,123.0,-359.0,0.0,8.0
307.0,33.0,93.0,10.0,1.0,8.0
307.0,1875.0,93.0,568.0,2.0,8.0
3169.0,954.0,960.0,289.0,3.0,8.0
307.0,33.0,93.0,10.0,0.0,8.0
-2555.0,954.0,-774.0,289.0,1.0,8.0
-1763.0,-4632.0,-534.0,-1403.0,2.0,8.0
208.0,657.0,63.0,199.0,3.0,8.0
-1763.0,5946.0,-534.0,1801.0,0.0,8.0
-3734.0,657.0,-1131.0,199.0,1.0,8.0
208.0,657.0,63.0,199.0,2.0,8.0
307.0,33.0,93.0,10.0,3.0,8.0
208.0,-591.0,63.0,-179.0,0.0,8.0
109.0,33.0,33.0,10.0,1.0,8.0
2179.0,7194.0,660.0,2179.0,2.0,8.0
4150.0,657.0,1257.0,199.0,3.0,8.0
2179.0,-5880.0,660.0,-1781.0,0.0,8.0
208.0,657.0,63.0,199.0,1.0,8.0
208.0,1905.0,63.0,577.0,2.0,8.0
4051.0,1281.0,1227.0,388.0,3.0,8.0
208.0,657.0,63.0,199.0,0.0,8.0
-3635.0,1281.0,-1101.0,388.0,1.0,8.0
-2051.0,-5793.0,-621.0,-1754.0,2.0,8.0
-971.0,360.0,-294.0,109.0,3.0,8.0
-2051.0,6513.0,-621.0,1972.0,0.0,8.0
-3131.0,360.0,-948.0,109.0,1.0,8.0
-971.0,360.0,-294.0,109.0,2.0,8.0
8848.0,3273.0,2679.0,991.0,3.0,8.0
-971.0,6186.0,-294.0,1873.0,0.0,8.0
-10790.0,3273.0,-3267.0,991.0,1.0,8.0
109.0,687.0,33.0,208.0,2.0,8.0
1189.0,360.0,360.0,109.0,3.0,8.0
109.0,33.0,33.0,10.0,0.0,8.0
-971.0,360.0,-294.0,109.0,1.0,8.0
-971.0,-5466.0,-294.0,-1655.0,2.0,8.0
-8630.0,-2553.0,-2613.0,-773.0,3.0,8.0
-971.0,360.0,-294.0,109.0,0.0,8.0
6688.0,-2553.0,2025.0,-773.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
109.0,33.0,33.0,10.0,2.0,8.0
-773.0,-294.0,-234.0,-89.0,3.0,8.0
109.0,-621.0,33.0,-188.0,0.0,8.0
991.0,-294.0,300.0,-89.0,1.0,8.0
208.0,657.0,63.0,199.0,2.0,8.0
307.0,33.0,93.0,10.0,3.0,8.0
208.0,-591.0,63.0,-179.0,0.0,8.0
109.0,33.0,33.0,10.0,1.0,8.0
109.0,687.0,33.0,208.0,2.0,8.0
1189.0,360.0,360.0,109.0,3.0,8.0
109.0,33.0,33.0,10.0,0.0,8.0
-971.0,360.0,-294.0,109.0,1.0,8.0
109.0,687.0,33.0,208.0,2.0,8.0
1189.0,360.0,360.0,109.0,3.0,8.0
109.0,33.0,33.0,10.0,0.0,8.0
-971.0,360.0,-294.0,109.0,1.0,8.0
1189.0,360.0,360.0,109.0,2.0,8.0
-8432.0,-3207.0,-2553.0,-971.0,3.0,8.0
1189.0,-6774.0,360.0,-2051.0,0.0,8.0
10810.0,-3207.0,3273.0,-971.0,1.0,8.0
2269.0,7167.0,687.0,2170.0,2.0,8.0
3349.0,360.0,1014.0,109.0,3.0,8.0
2269.0,-6447.0,687.0,-1952.0,0.0,8.0
1189.0,360.0,360.0,109.0,1.0,8.0
1189.0,7494.0,360.0,2269.0,2.0,8.0
12970.0,3927.0,3927.0,1189.0,3.0,8.0
1189.0,360.0,360.0,109.0,0.0,8.0
-10592.0,3927.0,-3207.0,1189.0,1.0,8.0
-1952.0,-5169.0,-591.0,-1565.0,2.0,8.0
109.0,687.0,33.0,208.0,3.0,8.0
-1952.0,6543.0,-591.0,1981.0,0.0,8.0
-4013.0,687.0,-1215.0,208.0,1.0,8.0
109.0,687.0,33.0,208.0,2.0,8.0
1189.0,360.0,360.0,109.0,3.0,8.0
109.0,33.0,33.0,10.0,0.0,8.0
-971.0,360.0,-294.0,109.0,1.0,8.0
2170.0,7197.0,657.0,2179.0,2.0,8.0
4231.0,687.0,1281.0,208.0,3.0,8.0
2170.0,-5823.0,657.0,-1763.0,0.0,8.0
109.0,687.0,33.0,208.0,1.0,8.0
109.0,1341.0,33.0,406.0,2.0,8.0
3151.0,1014.0,954.0,307.0,3.0,8.0
109.0,687.0,33.0,208.0,0.0,8.0
-2933.0,1014.0,-888.0,307.0,1.0,8.0
-557.0,-1608.0,-168.0,-485.0,2.0,8.0
-368.0,63.0,-111.0,19.0,3.0,8.0
-557.0,1734.0,-168.0,523.0,0.0,8.0
-746.0,63.0,-225.0,19.0,1.0,8.0
-368.0,63.0,-111.0,19.0,2.0,8.0
3133.0,1167.0,945.0,352.0,3.0,8.0
-368.0,2271.0,-111.0,685.0,0.0,8.0
-3869.0,1167.0,-1167.0,352.0,1.0,8.0
-179.0,-474.0,-54.0,-143.0,2.0,8.0
10.0,63.0,3.0,19.0,3.0,8.0
-179.0,600.0,-54.0,181.0,0.0,8.0
-368.0,63.0,-111.0,19.0,1.0,8.0
-368.0,-2145.0,-111.0,-647.0,2.0,8.0
-3491.0,-1041.0,-1053.0,-314.0,3.0,8.0
-368.0,63.0,-111.0,19.0,0.0,8.0
2755.0,-1041.0,831.0,-314.0,1.0,8.0
-1979.0,-5337.0,-597.0,-1610.0,2.0,8.0
-179.0,600.0,-54.0,181.0,3.0,8.0
-1979.0,6537.0,-597.0,1972.0,0.0,8.0
-3779.0,600.0,-1140.0,181.0,1.0,8.0
-179.0,600.0,-54.0,181.0,2.0,8.0
3232.0,1137.0,975.0,343.0,3.0,8.0
-179.0,1674.0,-54.0,505.0,0.0,8.0
-3590.0,1137.0,-1083.0,343.0,1.0,8.0
1621.0,5463.0,489.0,1648.0,2.0,8.0
3421.0,600.0,1032.0,181.0,3.0,8.0
1621.0,-4263.0,489.0,-1286.0,0.0,8.0
-179.0,600.0,-54.0,181.0,1.0,8.0
-179.0,-474.0,-54.0,-143.0,2.0,8.0
10.0,63.0,3.0,19.0,3.0,8.0
-179.0,600.0,-54.0,181.0,0.0,8.0
-368.0,63.0,-111.0,19.0,1.0,8.0
-179.0,-474.0,-54.0,-143.0,2.0,8.0
10.0,63.0,3.0,19.0,3.0,8.0
-179.0,600.0,-54.0,181.0,0.0,8.0
-368.0,63.0,-111.0,19.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
199.0,660.0,60.0,199.0,2.0,8.0
388.0,63.0,117.0,19.0,3.0,8.0
199.0,-534.0,60.0,-161.0,0.0,8.0
10.0,63.0,3.0,19.0,1.0,8.0
10.0,123.0,3.0,37.0,2.0,8.0
289.0,93.0,87.0,28.0,3.0,8.0
10.0,63.0,3.0,19.0,0.0,8.0
-269.0,93.0,-81.0,28.0,1.0,8.0
1243.0,3255.0,375.0,982.0,2.0,8.0
-179.0,-474.0,-54.0,-143.0,3.0,8.0
1243.0,-4203.0,375.0,-1268.0,0.0,8.0
2665.0,-474.0,804.0,-143.0,1.0,8.0
-179.0,-474.0,-54.0,-143.0,2.0,8.0
10.0,63.0,3.0,19.0,3.0,8.0
-179.0,600.0,-54.0,181.0,0.0,8.0
-368.0,63.0,-111.0,19.0,1.0,8.0
-1601.0,-5277.0,-483.0,-1592.0,2.0,8.0
-3023.0,-474.0,-912.0,-143.0,3.0,8.0
-1601.0,4329.0,-483.0,1306.0,0.0,8.0
-179.0,-474.0,-54.0,-143.0,1.0,8.0
-179.0,-1548.0,-54.0,-467.0,2.0,8.0
-3212.0,-1011.0,-969.0,-305.0,3.0,8.0
-179.0,-474.0,-54.0,-143.0,0.0,8.0
2854.0,-1011.0,861.0,-305.0,1.0,8.0
-188.0,-531.0,-57.0,-161.0,2.0,8.0
-89.0,33.0,-27.0,10.0,3.0,8.0
-188.0,597.0,-57.0,181.0,0.0,8.0
-287.0,33.0,-87.0,10.0,1.0,8.0
-89.0,33.0,-27.0,10.0,2.0,8.0
811.0,300.0,246.0,91.0,3.0,8.0
-89.0,567.0,-27.0,172.0,0.0,8.0
-989.0,300.0,-300.0,91.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
-89.0,-501.0,-27.0,-152.0,2.0,8.0
-791.0,-234.0,-240.0,-71.0,3.0,8.0
-89.0,33.0,-27.0,10.0,0.0,8.0
613.0,-234.0,186.0,-71.0,1.0,8.0
1.0,6.0,0.0,1.0,2.0,8.0
10.0,3.0,3.0,1.0,3.0,8.0
1.0,0.0,0.0,1.0,0.0,8.0
-8.0,3.0,-3.0,1.0,1.0,8.0
10.0,3.0,3.0,1.0,2.0,8.0
-71.0,-27.0,-21.0,-8.0,3.0,8.0
10.0,-57.0,3.0,-17.0,0.0,8.0
91.0,-27.0,27.0,-8.0,1.0,8.0
19.0,60.0,6.0,19.0,2.0,8.0
28.0,3.0,9.0,1.0,3.0,8.0
19.0,-54.0,6.0,-17.0,0.0,8.0
10.0,3.0,3.0,1.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
109.0,33.0,33.0,10.0,2.0,8.0
-773.0,-294.0,-234.0,-89.0,3.0,8.0
109.0,-621.0,33.0,-188.0,0.0,8.0
991.0,-294.0,300.0,-89.0,1.0,8.0
208.0,657.0,63.0,199.0,2.0,8.0
307.0,33.0,93.0,10.0,3.0,8.0
208.0,-591.0,63.0,-179.0,0.0,8.0
109.0,33.0,33.0,10.0,1.0,8.0
109.0,687.0,33.0,208.0,2.0,8.0
1189.0,360.0,360.0,109.0,3.0,8.0
109.0,33.0,33.0,10.0,0.0,8.0
-971.0,360.0,-294.0,109.0,1.0,8.0
-179.0,-474.0,-54.0,-143.0,2.0,8.0
10.0,63.0,3.0,19.0,3.0,8.0
-179.0,600.0,-54.0,181.0,0.0,8.0
-368.0,63.0,-111.0,19.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
199.0,660.0,60.0,199.0,2.0,8.0
388.0,63.0,117.0,19.0,3.0,8.0
199.0,-534.0,60.0,-161.0,0.0,8.0
10.0,63.0,3.0,19.0,1.0,8.0
10.0,123.0,3.0,37.0,2.0,8.0
289.0,93.0,87.0,28.0,3.0,8.0
10.0,63.0,3.0,19.0,0.0,8.0
-269.0,93.0,-81.0,28.0,1.0,8.0
-179.0,-474.0,-54.0,-143.0,2.0,8.0
10.0,63.0,3.0,19.0,3.0,8.0
-179.0,600.0,-54.0,181.0,0.0,8.0
-368.0,63.0,-111.0,19.0,1.0,8.0
10.0,63.0,3.0,19.0,2.0,8.0
109.0,33.0,33.0,10.0,3.0,8.0
10.0,3.0,3.0,1.0,0.0,8.0
-89.0,33.0,-27.0,10.0,1.0,8.0
199.0,660.0,60.0,199.0,2.0,8.0
388.0,63.0,117.0,19.0,3.0,8.0
199.0,-534.0,60.0,-161.0,0.0,8.0
10.0,63.0,3.0,19.0,1.0,8.0
10.0,123.0,3.0,37.0,2.0,8.0
289.0,93.0,87.0,28.0,3.0,8.0
10.0,63.0,3.0,19.0,0.0,8.0
-269.0,93.0,-81.0,28.0,1.0,8.0
1801.0,4869.0,543.0,1468.0,2.0,8.0
199.0,-534.0,60.0,-161.0,3.0,8.0
1801.0,-5937.0,543.0,-1790.0,0.0,8.0
3403.0,-534.0,1026.0,-161.0,1.0,8.0
199.0,-534.0,60.0,-161.0,2.0,8.0
-3194.0,-1131.0,-963.0,-341.0,3.0,8.0
199.0,-1728.0,60.0,-521.0,0.0,8.0
3592.0,-1131.0,1083.0,-341.0,1.0,8.0
-1403.0,-4743.0,-423.0,-1430.0,2.0,8.0
-3005.0,-534.0,-906.0,-161.0,3.0,8.0
-1403.0,3675.0,-423.0,1108.0,0.0,8.0
199.0,-534.0,60.0,-161.0,1.0,8.0
199.0,660.0,60.0,199.0,2.0,8.0
388.0,63.0,117.0,19.0,3.0,8.0
199.0,-534.0,60.0,-161.0,0.0,8.0
10.0,63.0,3.0,19.0,1.0,8.0
199.0,660.0,60.0,199.0,2.0,8.0
388.0,63.0,117.0,19.0,3.0,8.0
199.0,-534.0,60.0,-161.0,0.0,8.0
10.0,63.0,3.0,19.0,1.0,8.0
388.0,63.0,117.0,19.0,2.0,8.0
-2915.0,-1101.0,-879.0,-332.0,3.0,8.0
388.0,-2265.0,117.0,-683.0,0.0,8.0
3691.0,-1101.0,1113.0,-332.0,1.0,8.0
577.0,1794.0,174.0,541.0,2.0,8.0
766.0,63.0,231.0,19.0,3.0,8.0
577.0,-1668.0,174.0,-503.0,0.0,8.0
388.0,63.0,117.0,19.0,1.0,8.0
388.0,2391.0,117.0,721.0,2.0,8.0
4069.0,1227.0,1227.0,370.0,3.0,8.0
388.0,63.0,117.0,19.0,0.0,8.0
-3293.0,1227.0,-993.0,370.0,1.0,8.0
-1781.0,-4683.0,-537.0,-1412.0,2.0,8.0
199.0,660.0,60.0,199.0,3.0,8.0
-1781.0,6003.0,-537.0,1810.0,0.0,8.0
-3761.0,660.0,-1134.0,199.0,1.0,8.0
199.0,660.0,60.0,199.0,2.0,8.0
388.0,63.0,117.0,19.0,3.0,8.0
199.0,-534.0,60.0,-161.0,0.0,8.0
10.0,63.0,3.0,19.0,1.0,8.0
2179.0,7197.0,657.0,2170.0,2.0,8.0
4159.0,660.0,1254.0,199.0,3.0,8.0
2179.0,-5877.0,657.0,-1772.0,0.0,8.0
199.0,660.0,60.0,199.0,1.0,8.0
199.0,1854.0,60.0,559.0,2.0,8.0
3970.0,1257.0,1197.0,379.0,3.0,8.0
199.0,660.0,60.0,199.0,0.0,8.0
-3572.0,1257.0,-1077.0,379.0,1.0,8.0
-548.0,-1551.0,-165.0,-467.0,2.0,8.0
